timestamp,model,model_path,mean_tps,comet_kiwi,bertscore,bleu,chrf,total_tokens,batches,duration_s,days_estimate,gpus,flash_attn,speculative,paged_attn,cont_batching,data_parallel_gpus,dtype,quantization,backend_type,num_beams
2026-06-24_20-32-18,translategemma-4b-it,google/translategemma-4b-it,1528.6,0.4135,0.4076,,,87905,1,127.0,47171.6,2,✓,,,,1,auto,bf16,auto,1
2026-06-25_11-57-31,translategemma-4b-it,google/translategemma-4b-it,752.1,0.3821,0.1785,,,49892,5,103.0,96800.2,1,✓,,,,1,auto,bf16,auto,1
2026-06-25_12-00-27,translategemma-4b-it,google/translategemma-4b-it,733.6,0.3821,0.1785,,,38678,4,91.0,96592.7,1,✓,,,,1,auto,bf16,auto,1
2026-06-25_12-14-27,translategemma-4b-it,google/translategemma-4b-it,758.4,0.3821,0.1785,,,49892,5,103.0,95771.7,1,✓,,,,1,auto,bf16,auto,1
2026-06-25_12-20-36,translategemma-4b-it,google/translategemma-4b-it,1077.9,0.3821,0.1785,,,73000,6,69.0,65060.4,1,✓,,,,1,auto,bf16,auto,1
2026-06-25_12-29-27,translategemma-4b-it,google/translategemma-4b-it,,,,,,0,0,91.0,,1,✓,,✓,✓,1,auto,bf16,auto,1
2026-06-25_12-31-37,nllb-200-distilled-1.3B,facebook/nllb-200-distilled-1.3B,,,,,,0,0,60.0,,1,✓,,✓,✓,1,auto,bf16,encoder_decoder,1
2026-06-25_12-33-39,translategemma-4b-it,google/translategemma-4b-it,,,,,,0,0,35.0,,1,✓,,✓,✓,1,auto,bf16,auto,1
2026-06-25_12-37-14,translategemma-4b-it,google/translategemma-4b-it,,,,,,0,0,37.0,,1,✓,,✓,✓,1,auto,bf16,auto,1
2026-06-25_12-44-27,translategemma-4b-it,google/translategemma-4b-it,1084.7,0.3821,0.1785,,,73000,6,68.0,64640.5,1,✓,,,,1,auto,bf16,auto,1
2026-06-25_12-46-01,translategemma-4b-it,google/translategemma-4b-it,,,,,,0,0,35.0,,1,✓,,✓,✓,1,auto,bf16,auto,1
2026-06-25_13-50-45,translategemma-4b-it,google/translategemma-4b-it,,,,,,0,0,35.0,,1,✓,,✓,✓,1,auto,bf16,auto,1
2026-06-25_14-57-14,translategemma-4b-it,google/translategemma-4b-it,135.6,0.3803,0.1987,,,12815,1,95.0,531758.7,1,✓,,,,1,auto,bf16,auto,1
2026-06-25_15-00-43,translategemma-4b-it,google/translategemma-4b-it,1445.3,0.3882,0.14,,,98512,8,70.0,50115.7,1,✓,,,,1,auto,bf16,auto,1
2026-06-26_10-49-56,translategemma-4b-it,google/translategemma-4b-it,2723.0,0.7462,0.709,,,758423,9,314.0,26010.6,2,✓,,,,1,auto,bf16,auto,1
2026-06-26_13-42-39,translategemma-4b-it,google/translategemma-4b-it,483.1,0.2666,0.4744,0.8,6.3,62282,1,356.0,149257.9,2,✓,,,,1,auto,bf16,auto,1
2026-06-26_16-03-35,translategemma-4b-it,google/translategemma-4b-it,1321.9,0.2666,0.4744,0.8,6.3,163410,10,303.0,60639.5,2,✓,,,,1,auto,bf16,auto,1
2026-06-26_16-38-17,translategemma-4b-it,google/translategemma-4b-it,3674.8,,,,,479755,4,131.0,19697.5,2,✓,,,,1,auto,bf16,auto,1
2026-06-26_16-42-41,translategemma-4b-it,google/translategemma-4b-it,7194.9,,,,,943696,4,133.0,10068.6,2,✓,,,,2,auto,bf16,auto,1
2026-06-26_17-02-54,nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,25008.5,,,,,3151872,6,128.0,2873.4,2,✓,,,,1,auto,bf16,auto,1
2026-06-26_17-05-45,nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,24975.7,,,,,3151872,6,127.0,2877.4,2,✓,,,,1,auto,bf16,auto,1
2026-06-26_17-08-35,nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,42936.5,,,,,5253120,20,124.0,1679.4,2,✓,,,,2,auto,bf16,auto,1
